date_time,point_id,field,longitude,latitude,soil_moisture,easting,northing
2022-06-15 14:54:00,P3,CREA_MAIS2,15.4992726371351,41.45954256478,0.195661045427584,541696.6674880849,4589892.972328057
2022-06-15 14:56:00,P4,CREA_MAIS2,15.49920322825,41.459418884403,0.189574069256317,541690.9500088507,4589879.2080261875
2022-06-15 14:57:00,P5,CREA_MAIS2,15.4991363697327,41.4592971003245,0.233826386021426,541685.4442881066,4589865.655482817
2022-06-15 15:00:00,P6,CREA_MAIS2,15.4990644112767,41.4591715235111,0.207043690867852,541679.5150503775,4589851.679422465
2022-06-15 15:01:00,P7,CREA_MAIS2,15.4990026534541,41.4590535320389,0.234617692923691,541674.432846613,4589838.550396065
2022-06-15 15:03:00,P8,CREA_MAIS2,15.4989307686209,41.4589374918642,0.22092199653834,541668.503608886,4589825.63312817
2022-06-15 15:04:00,P9,CREA_MAIS2,15.4988740383344,41.4588137562832,0.239487273860704,541663.8449220989,4589811.8688263
2022-06-15 15:05:00,P10,CREA_MAIS2,15.4987996477731,41.458701541707,0.244174245512579,541657.7039258896,4589799.375075388
2022-06-15 15:07:00,P11,CREA_MAIS2,15.4987352677585,41.4585721169927,0.27339173113466,541652.4099636306,4589784.975498046
2022-06-15 15:08:00,P12,CREA_MAIS2,15.4988466083028,41.4585430230737,0.25878298832362,541661.7273371991,4589781.799120695
2022-06-15 15:10:00,P13,CREA_MAIS2,15.49891603018,41.4586686110398,0.237052483392197,541667.444816435,4589795.775181045
2022-06-15 15:12:00,P14,CREA_MAIS2,15.4989828437699,41.4587846732272,0.269313457099911,541672.9505371836,4589808.69244895
2022-06-15 15:14:00,P15,CREA_MAIS2,15.4990496868433,41.4589045500643,0.248617738117604,541678.4562579283,4589822.033233837
2022-06-15 15:15:00,P16,CREA_MAIS2,15.4991139800738,41.4590225305136,0.21818285726127,541683.7502201775,4589835.16226023
2022-06-15 15:17:00,P17,CREA_MAIS2,15.4991757965703,41.4591481513095,0.25695689547224,541688.83242395,4589849.13832058
2022-06-15 15:19:00,P18,CREA_MAIS2,15.4992426403777,41.4592680280228,0.244174245512579,541694.3381446907,4589862.479105464
2022-06-15 15:21:00,P19,CREA_MAIS2,15.499306948952,41.4593879156987,0.267487364248531,541699.6321069447,4589875.819890345
2022-06-15 15:22:00,P20,CREA_MAIS2,15.4993788934859,41.4595115850059,0.220252429159501,541705.5613446725,4589889.584192204
2022-06-15 15:25:00,P21,CREA_MAIS2,15.4994482881704,41.4596333579268,0.209295872051221,541711.2788239055,4589903.1367355855
2022-06-15 15:26:00,P22,CREA_MAIS2,15.4995125974899,41.459753245476,0.25878298832362,541716.572786163,4589916.477520468
2022-06-15 09:12:00,P1,CREA_MAIS2,15.4994037906814,41.4597823290359,0.203817593497081,541707.4671710818,4589919.653897815
2022-06-15 09:13:00,P2,CREA_MAIS2,15.4993395254246,41.4596681634628,0.211304574187739,541702.173208828,4589906.94838841
2022-06-15 09:15:00,P3,CREA_MAIS2,15.4992726371351,41.45954256478,0.215565457507626,541696.6674880849,4589892.972328057
2022-06-15 09:16:00,P4,CREA_MAIS2,15.49920322825,41.459418884403,0.205643686348461,541690.9500088507,4589879.2080261875
2022-06-15 09:17:00,P5,CREA_MAIS2,15.4991363697327,41.4592971003245,0.214348062273372,541685.4442881066,4589865.655482817
2022-06-15 09:19:00,P6,CREA_MAIS2,15.4990644112767,41.4591715235111,0.260182992843011,541679.5150503775,4589851.679422465
2022-06-15 09:20:00,P7,CREA_MAIS2,15.4990026534541,41.4590535320389,0.221226345346904,541674.432846613,4589838.550396065
2022-06-15 09:26:00,P8,CREA_MAIS2,15.4989307686209,41.4589374918642,0.210513267285474,541668.503608886,4589825.63312817
2022-06-15 09:28:00,P9,CREA_MAIS2,15.4988740383344,41.4588137562832,0.217817638690995,541663.8449220989,4589811.8688263
2022-06-15 09:29:00,P10,CREA_MAIS2,15.4987996477731,41.458701541707,0.226948102947895,541657.7039258896,4589799.375075388
2022-06-15 09:30:00,P11,CREA_MAIS2,15.4987352677585,41.4585721169927,0.217756768929282,541652.4099636306,4589784.975498046
2022-06-15 09:32:00,P12,CREA_MAIS2,15.4988466083028,41.4585430230737,0.222078522010881,541661.7273371991,4589781.799120695
2022-06-15 09:33:00,P13,CREA_MAIS2,15.49891603018,41.4586686110398,0.234861171970541,541667.444816435,4589795.775181045
2022-06-15 09:34:00,P14,CREA_MAIS2,15.4989828437699,41.4587846732272,0.225304619381652,541672.9505371836,4589808.69244895
2022-06-15 09:35:00,P15,CREA_MAIS2,15.4990496868433,41.4589045500643,0.232182902455184,541678.4562579283,4589822.033233837
2022-06-15 09:37:00,P16,CREA_MAIS2,15.4991139800738,41.4590225305136,0.223661135815411,541683.7502201775,4589835.16226023
2022-06-15 09:38:00,P17,CREA_MAIS2,15.4991757965703,41.4591481513095,0.212948057753981,541688.83242395,4589849.13832058
2022-06-15 09:39:00,P18,CREA_MAIS2,15.4992426403777,41.4592680280228,0.223661135815411,541694.3381446907,4589862.479105464
2022-06-15 09:41:00,P19,CREA_MAIS2,15.499306948952,41.4593879156987,0.21818285726127,541699.6321069447,4589875.819890345
2022-06-15 09:42:00,P20,CREA_MAIS2,15.4993788934859,41.4595115850059,0.211913271804865,541705.5613446725,4589889.584192204
2022-06-15 09:43:00,P21,CREA_MAIS2,15.4994482881704,41.4596333579268,0.203391505165092,541711.2788239055,4589903.1367355855
2022-06-15 09:45:00,P22,CREA_MAIS2,15.4995125974899,41.459753245476,0.217726334048425,541716.572786163,4589916.477520468
2022-06-16 14:14:00,P1,CREA_MAIS2,15.4994037906814,41.4597823290359,0.190182766873444,541707.4671710818,4589919.653897815
2022-06-16 14:15:00,P2,CREA_MAIS2,15.4993395254246,41.4596681634628,0.18007838642914,541702.173208828,4589906.94838841
2022-06-16 14:18:00,P3,CREA_MAIS2,15.4992726371351,41.45954256478,0.172165317406493,541696.6674880849,4589892.972328057
2022-06-16 14:19:00,P4,CREA_MAIS2,15.49920322825,41.459418884403,0.175574024062403,541690.9500088507,4589879.2080261875
2022-06-16 14:20:00,P5,CREA_MAIS2,15.4991363697327,41.4592971003245,0.177643595960634,541685.4442881066,4589865.655482817
2022-06-16 14:21:00,P6,CREA_MAIS2,15.4990644112767,41.4591715235111,0.204791509684484,541679.5150503775,4589851.679422465
2022-06-16 14:22:00,P7,CREA_MAIS2,15.4990026534541,41.4590535320389,0.201139323981723,541674.432846613,4589838.550396065
2022-06-16 14:23:00,P8,CREA_MAIS2,15.4989307686209,41.4589374918642,0.250261221683846,541668.503608886,4589825.63312817
2022-06-16 14:24:00,P9,CREA_MAIS2,15.4988740383344,41.4588137562832,0.238513357673301,541663.8449220989,4589811.8688263
2022-06-16 14:24:00,P10,CREA_MAIS2,15.4987996477731,41.458701541707,0.204426291114207,541657.7039258896,4589799.375075388
2022-06-16 09:18:00,P1,CREA_MAIS2,15.4994037906814,41.4597823290359,0.172834884785333,541707.4671710818,4589919.653897815
2022-06-16 09:20:00,P2,CREA_MAIS2,15.4993395254246,41.4596681634628,0.175208805492127,541702.173208828,4589906.94838841
2022-06-16 09:21:00,P3,CREA_MAIS2,15.4992726371351,41.45954256478,0.158773969829707,541696.6674880849,4589892.972328057
2022-06-16 09:22:00,P4,CREA_MAIS2,15.49920322825,41.459418884403,0.195295826857307,541690.9500088507,4589879.2080261875
2022-06-16 09:24:00,P5,CREA_MAIS2,15.4991363697327,41.4592971003245,0.169730526937987,541685.4442881066,4589865.655482817
2022-06-16 09:25:00,P6,CREA_MAIS2,15.4990644112767,41.4591715235111,0.194687129240181,541679.5150503775,4589851.679422465
2022-06-16 09:27:00,P7,CREA_MAIS2,15.4990026534541,41.4590535320389,0.160356583634236,541674.432846613,4589838.550396065
2022-06-16 09:28:00,P8,CREA_MAIS2,15.4989307686209,41.4589374918642,0.179469688812014,541668.503608886,4589825.63312817
2022-06-16 09:29:00,P9,CREA_MAIS2,15.4988740383344,41.4588137562832,0.218000247976133,541663.8449220989,4589811.8688263
2022-06-16 09:31:00,P10,CREA_MAIS2,15.4987996477731,41.458701541707,0.197121919708687,541657.7039258896,4589799.375075388
2022-06-16 09:34:00,P11,CREA_MAIS2,15.4987352677585,41.4585721169927,0.203391505165092,541652.4099636306,4589784.975498046
2022-06-16 09:35:00,P12,CREA_MAIS2,15.4988466083028,41.4585430230737,0.226095926283917,541661.7273371991,4589781.799120695
2022-06-16 09:36:00,P13,CREA_MAIS2,15.49891603018,41.4586686110398,0.195295826857307,541667.444816435,4589795.775181045
2022-06-16 09:38:00,P14,CREA_MAIS2,15.4989828437699,41.4587846732272,0.21270457870713,541672.9505371836,4589808.69244895
2022-06-16 09:39:00,P15,CREA_MAIS2,15.4990496868433,41.4589045500643,0.180443604999417,541678.4562579283,4589822.033233837
2022-06-16 09:41:00,P16,CREA_MAIS2,15.4991139800738,41.4590225305136,0.189574069256317,541683.7502201775,4589835.16226023
2022-06-16 09:42:00,P17,CREA_MAIS2,15.4991757965703,41.4591481513095,0.200165407794321,541688.83242395,4589849.13832058
2022-06-16 09:45:00,P18,CREA_MAIS2,15.4992426403777,41.4592680280228,0.195904524474434,541694.3381446907,4589862.479105464
2022-06-16 09:46:00,P19,CREA_MAIS2,15.499306948952,41.4593879156987,0.174174019543012,541699.6321069447,4589875.819890345
2022-06-16 09:48:00,P20,CREA_MAIS2,15.4993788934859,41.4595115850059,0.202052370407413,541705.5613446725,4589889.584192204
2022-06-16 09:49:00,P21,CREA_MAIS2,15.4994482881704,41.4596333579268,0.204608900399346,541711.2788239055,4589903.1367355855
2022-06-16 09:55:00,P22,CREA_MAIS2,15.4995125974899,41.459753245476,0.184339269749027,541716.572786163,4589916.477520468
2022-06-15 14:02:00,P1,CREA_QUINOA,15.500799250517,41.461534159592,0.21130457418774,541822.8831392362,4590114.8137643775
2022-06-15 14:03:00,P2,CREA_QUINOA,15.50066953137,41.461568497013,0.22183504296403,541812.0279073747,4590118.563180357
2022-06-15 14:04:00,P3,CREA_QUINOA,15.500539812223,41.461606649703,0.23747857172419,541801.1702368492,4590122.73617973
2022-06-15 14:04:00,P4,CREA_QUINOA,15.500398647269,41.461648617663,0.2908613527462,541789.3542628515,4590127.327234927
2022-06-15 14:05:00,P5,CREA_QUINOA,15.50027655866,41.461690585622,0.22530461938165,541779.1314142141,4590131.9275195245
2022-06-15 14:06:00,P6,CREA_QUINOA,15.500135393705,41.461721107774,0.17155661978937,541767.322813921,4590135.247909044
2022-06-15 14:07:00,P7,CREA_QUINOA,15.500013305096,41.461759260465,0.19687844066184,541757.1024383623,4590139.424657639
2022-06-15 14:08:00,P8,CREA_QUINOA,15.499872140142,41.461805043693,0.18287839546792,541745.2840735477,4590144.439351645
2022-06-15 14:09:00,P9,CREA_QUINOA,15.499750051533,41.461843196384,0.21964373154237,541735.0637240345,4590148.616131278
2022-06-15 14:10:00,P10,CREA_QUINOA,15.499612701848,41.461869903267,0.20704369086785,541723.5762388535,4590151.514865027
2022-06-15 14:11:00,P11,CREA_QUINOA,15.49948679797,41.461923317033,0.22548722866679,541713.0275113961,4590157.384104574
2022-06-15 14:14:00,P12,CREA_QUINOA,15.499517320122,41.462026329297,0.19529582685731,541715.5104602904,4590168.835132016
2022-06-15 14:15:00,P13,CREA_QUINOA,15.499650854538,41.461988176607,0.15244351461159,541726.6866314738,4590164.6638443
2022-06-15 14:16:00,P14,CREA_QUINOA,15.499780573685,41.461950023916,0.18068708404627,541737.544194985,4590160.4907334205
2022-06-15 14:16:00,P15,CREA_QUINOA,15.499906477563,41.461919501764,0.21355675537111,541748.078256219,4590157.162932488
2022-06-15 14:18:00,P16,CREA_QUINOA,15.500043827249,41.461885164343,0.2202524291595,541759.5706382735,4590153.417103332
2022-06-15 14:19:00,P17,CREA_QUINOA,15.500165915858,41.461839381114,0.169304438606,541769.7958922447,4590148.393223953
2022-06-15 14:20:00,P18,CREA_QUINOA,15.500303265543,41.461805043693,0.18695666950267,541781.2882997871,4590144.647429202
2022-06-15 14:20:00,P19,CREA_QUINOA,15.500436799959,41.461763075734,0.22609592628392,541792.4669970262,4590140.052675663
2022-06-15 14:21:00,P20,CREA_QUINOA,15.500574149644,41.461721107774,0.25129600763296,541803.9643305357,4590135.459782408
2022-06-15 14:25:00,P21,CREA_QUINOA,15.500703868791,41.461682955084,0.23583508815794,541814.8219837546,4590131.286787284
2022-06-15 14:26:00,P22,CREA_QUINOA,15.500856479553,41.461648617663,0.22609592628392,541827.5889316513,4590127.548440647
2022-06-15 14:27:00,P23,CREA_QUINOA,15.500890816974,41.461755445196,0.39007906433784,541830.3878806022,4590139.424919677
2022-06-15 14:28:00,P24,CREA_QUINOA,15.500761097827,41.461805043693,0.39695734741138,541819.5228766281,4590144.868592927
2022-06-15 14:28:00,P25,CREA_QUINOA,15.500612302335,41.461843196384,0.4186878523428,541807.0721344322,4590149.032364253
2022-06-15 14:29:00,P26,CREA_QUINOA,15.500482583187,41.461881349074,0.40347041191463,541796.2145122229,4590153.205370907
2022-06-15 14:30:00,P27,CREA_QUINOA,15.500341418233,41.461919501764,0.40322693286778,541784.4010400772,4590157.372866761
2022-06-15 14:31:00,P28,CREA_QUINOA,15.500200253279,41.461957654455,0.38983558529099,541772.5875817649,4590161.540381961
2022-06-15 14:32:00,P29,CREA_QUINOA,15.500081979939,41.461995807145,0.38478339506884,541762.6858604924,4590165.718964287
2022-06-15 14:32:00,P30,CREA_QUINOA,15.499936999716,41.462041590373,0.19468712924018,541750.5489140247,4590170.731808231
2022-06-15 14:33:00,P31,CREA_QUINOA,15.499803465299,41.462064481987,0.21392197394138,541739.3825239093,4590173.208790421
2022-06-15 14:34:00,P32,CREA_QUINOA,15.499677561421,41.462102634678,0.20278280754796,541728.8435982766,4590177.383738371
2022-06-15 14:35:00,P33,CREA_QUINOA,15.499559288081,41.462144602637,0.19486973852532,541718.9394792885,4590181.985947567
2022-06-15 14:36:00,P34,CREA_QUINOA,15.499582179696,41.462255245439,0.21678285274188,541720.7802802358,4590194.28043288
2022-06-15 14:36:00,P35,CREA_QUINOA,15.499711898843,41.462217092749,0.21233936013686,541731.6377960495,4590190.107313395
2022-06-15 14:37:00,P36,CREA_QUINOA,15.49984161799,41.462186570597,0.21513936917564,541742.4904311403,4590186.78134452
2022-06-15 14:38:00,P37,CREA_QUINOA,15.499967521868,41.462148417906,0.22086112677663,541753.0293513188,4590182.606416455
2022-06-15 14:39:00,P38,CREA_QUINOA,15.500108686822,41.462102634678,0.26626996901428,541764.8476597654,4590177.5917352345
2022-06-15 14:40:00,P39,CREA_QUINOA,15.500226960162,41.462068297257,0.30461791889326,541774.7469175945,4590173.836723081
2022-06-15 14:40:00,P40,CREA_QUINOA,15.500371940385,41.462030144566,0.27990479563792,541786.8789776021,4590169.671053904
2022-06-15 14:41:00,P41,CREA_QUINOA,15.500509290071,41.461988176607,0.29652224058547,541798.3762607655,4590165.078152032
2022-06-15 14:42:00,P42,CREA_QUINOA,15.500646639756,41.461942393378,0.27156563828328,541809.8760092906,4590160.061701097
2022-06-15 14:43:00,P43,CREA_QUINOA,15.50078780471,41.461908055957,0.30522661651039,541821.6870409771,4590156.317813963
2022-06-15 14:44:00,P44,CREA_QUINOA,15.500936600202,41.461873718536,0.29305266416785,541834.1353273932,4590152.577635081
2022-06-15 14:44:00,P45,CREA_QUINOA,15.500982383431,41.461969100262,0.33407888356219,541837.8974739385,4590163.188949745
2022-06-15 14:46:00,P46,CREA_QUINOA,15.5008259574,41.462007252952,0.36183549490317,541824.8095110499,4590167.349001007
2022-06-15 14:47:00,P47,CREA_QUINOA,15.500677161908,41.462049220911,0.30705270936176,541812.3563533707,4590171.936330175
2022-06-15 14:48:00,P48,CREA_QUINOA,15.500539812223,41.462087373602,0.34034846901859,541800.8615220682,4590176.10564277
2022-06-15 14:48:00,P49,CREA_QUINOA,15.500410093076,41.46213315683,0.31338316457988,541789.9990450355,4590181.125792973
2022-06-15 14:49:00,P50,CREA_QUINOA,15.500257482314,41.462186570597,0.27625260993515,541777.2199678216,4590186.982041522
2022-06-15 14:50:00,P51,CREA_QUINOA,15.500135393705,41.462205646942,0.2096610906215,541767.0118997274,4590189.040939919
2022-06-15 14:51:00,P52,CREA_QUINOA,15.499990413482,41.46225143017,0.20686108158271,541754.8749890212,4590194.053776515
2022-06-15 14:52:00,P53,CREA_QUINOA,15.499868324873,41.462293398129,0.21191327180486,541744.6522565524,4590198.65410951
2022-06-15 14:52:00,P54,CREA_QUINOA,15.499738605726,41.462339181358,0.20540020730161,541733.7898532731,4590203.674343953
2022-06-15 14:53:00,P55,CREA_QUINOA,15.499612701848,41.462365888241,0.22633940533077,541723.2583118842,4590206.578598215
2022-06-15 14:54:00,P56,CREA_QUINOA,15.499647039269,41.462468900505,0.22329591724513,541726.0598444451,4590218.031470067
2022-06-15 14:55:00,P57,CREA_QUINOA,15.49976149734,41.462438378353,0.2202524291595,541735.6379617059,4590214.698132093
2022-06-15 14:56:00,P58,CREA_QUINOA,15.499898847025,41.462392595124,0.21757415964414,541747.1375870637,4590209.6815818325
2022-06-15 14:56:00,P59,CREA_QUINOA,15.500024750903,41.462354442434,0.19687844066184,541757.6764768729,4590205.506660731
2022-06-15 14:57:00,P60,CREA_QUINOA,15.500162100589,41.462316289744,0.20661760253586,541769.1712359966,4590201.3372798925
2022-06-15 14:58:00,P61,CREA_QUINOA,15.500291819736,41.462285767591,0.32227014978993,541780.0238723404,4590198.011367213
2022-06-15 14:59:00,P62,CREA_QUINOA,15.500436799959,41.462247614901,0.29104396203133,541792.1558951894,4590193.845707124
2022-06-15 15:00:00,P63,CREA_QUINOA,15.500577964913,41.462201831673,0.31642665266552,541803.9742133998,4590188.831089739
2022-06-15 15:00:00,P64,CREA_QUINOA,15.500719129867,41.462156048444,0.29548745463636,541815.7925482008,4590183.816491489
2022-06-15 15:01:00,P65,CREA_QUINOA,15.500860294822,41.462125526292,0.31600056433353,541827.6010928769,4590180.496181338
2022-06-15 15:06:00,P66,CREA_QUINOA,15.501020536121,41.462083558333,0.29792224510486,541841.0101062653,4590175.914412849
2022-06-15 15:07:00,P67,CREA_QUINOA,15.501066319349,41.462194201135,0.28879178084796,541844.7624190327,4590188.2200004095
2022-06-15 15:08:00,P68,CREA_QUINOA,15.50090607805,41.462224723287,0.34418326400649,541831.3607816433,4590191.531060292
2022-06-15 15:08:00,P69,CREA_QUINOA,15.500753467289,41.462270506515,0.32513102859043,541818.5865906363,4590196.540101404
2022-06-15 15:09:00,P70,CREA_QUINOA,15.500600856527,41.462312474475,0.31983535932142,541805.8148679244,4590201.125597921
2022-06-15 15:10:00,P71,CREA_QUINOA,15.500467322111,41.462354442434,0.34199195258484,541794.6362556517,4590205.720330619
2022-06-15 15:11:00,P72,CREA_QUINOA,15.500310896081,41.462396410393,0.31113098339651,541781.5459463178,4590210.304026961
2022-06-15 15:12:00,P73,CREA_QUINOA,15.500200253279,41.462430747815,0.24539164074683,541772.2839712345,4590214.062713384
2022-06-15 15:12:00,P74,CREA_QUINOA,15.500062903594,41.462465085236,0.20868717443409,541760.7916782462,4590217.808522014
2022-06-15 15:13:00,P75,CREA_QUINOA,15.49991792337,41.462507053195,0.21313066703912,541748.6572669463,4590222.39780169
2022-06-15 15:14:00,P76,CREA_QUINOA,15.499784388954,41.462545205886,0.22633940533077,541737.4811712801,4590226.569055352
2022-06-15 15:16:00,P77,CREA_QUINOA,15.499677561421,41.462566189865,0.23522639054082,541728.546418981,4590228.847152511
2022-06-15 08:39:00,P1,CREA_QUINOA,15.500799250517,41.461534159592,0.23157420483806,541822.8831392362,4590114.8137643775
2022-06-15 08:40:00,P2,CREA_QUINOA,15.50066953137,41.461568497013,0.19225233877167,541812.0279073747,4590118.563180357
2022-06-15 08:42:00,P3,CREA_QUINOA,15.500539812223,41.461606649703,0.21860894559326,541801.1702368492,4590122.73617973
2022-06-15 08:43:00,P4,CREA_QUINOA,15.500398647269,41.461648617663,0.28574829276233,541789.3542628515,4590127.327234927
2022-06-15 08:44:00,P5,CREA_QUINOA,15.50027655866,41.461690585622,0.20442629111421,541779.1314142141,4590131.9275195245
2022-06-15 08:45:00,P6,CREA_QUINOA,15.500135393705,41.461721107774,0.17417401954301,541767.322813921,4590135.247909044
2022-06-15 08:46:00,P7,CREA_QUINOA,15.500013305096,41.461759260465,0.16705225742263,541757.1024383623,4590139.424657639
2022-06-15 08:48:00,P8,CREA_QUINOA,15.499872140142,41.461805043693,0.18896537163919,541745.2840735477,4590144.439351645
2022-06-15 08:50:00,P9,CREA_QUINOA,15.499750051533,41.461843196384,0.20625238396559,541735.0637240345,4590148.616131278
2022-06-15 08:51:00,P10,CREA_QUINOA,15.499612701848,41.461869903267,0.17399141025787,541723.5762388535,4590151.514865027
2022-06-15 08:52:00,P11,CREA_QUINOA,15.49948679797,41.461923317033,0.17946968881201,541713.0275113961,4590157.384104574
2022-06-15 08:55:00,P12,CREA_QUINOA,15.499517320122,41.462026329297,0.15366090984584,541715.5104602904,4590168.835132016
2022-06-15 08:56:00,P13,CREA_QUINOA,15.499650854538,41.461988176607,0.18007838642914,541726.6866314738,4590164.6638443
2022-06-15 08:57:00,P14,CREA_QUINOA,15.499780573685,41.461950023916,0.19079146449057,541737.544194985,4590160.4907334205
2022-06-15 08:58:00,P15,CREA_QUINOA,15.499906477563,41.461919501764,0.1938349525762,541748.078256219,4590157.162932488
2022-06-15 09:00:00,P16,CREA_QUINOA,15.500043827249,41.461885164343,0.18269578618279,541759.5706382735,4590153.417103332
2022-06-15 09:01:00,P17,CREA_QUINOA,15.500165915858,41.461839381114,0.16565225290324,541769.7958922447,4590148.393223953
2022-06-15 09:02:00,P18,CREA_QUINOA,15.500303265543,41.461805043693,0.17539141477726,541781.2882997871,4590144.647429202
2022-06-15 09:03:00,P19,CREA_QUINOA,15.500436799959,41.461763075734,0.21252196942199,541792.4669970262,4590140.052675663
2022-06-15 09:04:00,P20,CREA_QUINOA,15.500574149644,41.461721107774,0.2019915006457,541803.9643305357,4590135.459782408
2022-06-15 09:07:00,P21,CREA_QUINOA,15.500703868791,41.461682955084,0.23443508363855,541814.8219837546,4590131.286787284
2022-06-15 09:08:00,P22,CREA_QUINOA,15.500856479553,41.461648617663,0.19365234329107,541827.5889316513,4590127.548440647
2022-06-15 09:13:00,P23,CREA_QUINOA,15.500890816974,41.461755445196,0.42757483755285,541830.3878806022,4590139.424919677
2022-06-15 09:14:00,P24,CREA_QUINOA,15.500761097827,41.461805043693,0.43366181372411,541819.5228766281,4590144.868592927
2022-06-15 09:15:00,P25,CREA_QUINOA,15.500612302335,41.461843196384,0.42453134946721,541807.0721344322,4590149.032364253
2022-06-15 09:18:00,P26,CREA_QUINOA,15.500482583187,41.461881349074,0.42660092136544,541796.2145122229,4590153.205370907
2022-06-15 09:19:00,P27,CREA_QUINOA,15.500341418233,41.461919501764,0.40590520238314,541784.4010400772,4590157.372866761
2022-06-15 09:20:00,P28,CREA_QUINOA,15.500200253279,41.461957654455,0.39817474264563,541772.5875817649,4590161.540381961
2022-06-15 09:21:00,P29,CREA_QUINOA,15.500081979939,41.461995807145,0.37139204749205,541762.6858604924,4590165.718964287
2022-06-15 09:22:00,P30,CREA_QUINOA,15.499936999716,41.462041590373,0.22043503844464,541750.5489140247,4590170.731808231
2022-06-15 09:24:00,P31,CREA_QUINOA,15.499803465299,41.462064481987,0.19870453351322,541739.3825239093,4590173.208790421
2022-06-15 09:25:00,P32,CREA_QUINOA,15.499677561421,41.462102634678,0.18713927878781,541728.8435982766,4590177.383738371
2022-06-15 09:26:00,P33,CREA_QUINOA,15.499559288081,41.462144602637,0.19060885520543,541718.9394792885,4590181.985947567
2022-06-15 09:27:00,P34,CREA_QUINOA,15.499582179696,41.462255245439,0.2019915006457,541720.7802802358,4590194.28043288
2022-06-15 09:28:00,P35,CREA_QUINOA,15.499711898843,41.462217092749,0.20016540779432,541731.6377960495,4590190.107313395
2022-06-15 09:30:00,P36,CREA_QUINOA,15.49984161799,41.462186570597,0.19444365019333,541742.4904311403,4590186.78134452
2022-06-15 09:31:00,P37,CREA_QUINOA,15.499967521868,41.462148417906,0.21513936917564,541753.0293513188,4590182.606416455
2022-06-15 09:32:00,P38,CREA_QUINOA,15.500108686822,41.462102634678,0.32470494025844,541764.8476597654,4590177.5917352345
2022-06-15 09:33:00,P39,CREA_QUINOA,15.500226960162,41.462068297257,0.36287028085228,541774.7469175945,4590173.836723081
2022-06-15 09:34:00,P40,CREA_QUINOA,15.500371940385,41.462030144566,0.34235717115511,541786.8789776021,4590169.671053904
2022-06-15 09:36:00,P41,CREA_QUINOA,15.500509290071,41.461988176607,0.39981822621187,541798.3762607655,4590165.078152032
2022-06-15 09:48:00,P42,CREA_QUINOA,15.500646639756,41.461942393378,0.30522661651039,541809.8760092906,4590160.061701097
2022-06-15 09:49:00,P43,CREA_QUINOA,15.50078780471,41.461908055957,0.33931368306948,541821.6870409771,4590156.317813963
2022-06-15 09:50:00,P44,CREA_QUINOA,15.500936600202,41.461873718536,0.37443553557769,541834.1353273932,4590152.577635081
2022-06-15 09:51:00,P45,CREA_QUINOA,15.500982383431,41.461969100262,0.35660069539588,541837.8974739385,4590163.188949745
2022-06-15 09:52:00,P46,CREA_QUINOA,15.5008259574,41.462007252952,0.3831399115026,541824.8095110499,4590167.349001007
2022-06-15 09:54:00,P47,CREA_QUINOA,15.500677161908,41.462049220911,0.38399208816658,541812.3563533707,4590171.936330175
2022-06-15 09:55:00,P48,CREA_QUINOA,15.500539812223,41.462087373602,0.39452255694287,541800.8615220682,4590176.10564277
2022-06-15 09:56:00,P49,CREA_QUINOA,15.500410093076,41.46213315683,0.39677473812624,541789.9990450355,4590181.125792973
2022-06-15 09:57:00,P50,CREA_QUINOA,15.500257482314,41.462186570597,0.33566149736672,541777.2199678216,4590186.982041522
2022-06-15 09:58:00,P51,CREA_QUINOA,15.500135393705,41.462205646942,0.24216554337606,541767.0118997274,4590189.040939919
2022-06-15 10:00:00,P52,CREA_QUINOA,15.499990413482,41.46225143017,0.21087848585575,541754.8749890212,4590194.053776515
2022-06-15 10:01:00,P53,CREA_QUINOA,15.499868324873,41.462293398129,0.21087848585575,541744.6522565524,4590198.65410951
2022-06-15 10:02:00,P54,CREA_QUINOA,15.499738605726,41.462339181358,0.2019915006457,541733.7898532731,4590203.674343953
2022-06-15 10:03:00,P55,CREA_QUINOA,15.499612701848,41.462365888241,0.21355675537111,541723.2583118842,4590206.578598215
2022-06-15 10:04:00,P56,CREA_QUINOA,15.499647039269,41.462468900505,0.20156541231371,541726.0598444451,4590218.031470067
2022-06-15 10:06:00,P57,CREA_QUINOA,15.49976149734,41.462438378353,0.19992192874747,541735.6379617059,4590214.698132093
2022-06-15 10:07:00,P58,CREA_QUINOA,15.499898847025,41.462392595124,0.23826987862645,541747.1375870637,4590209.6815818325
2022-06-15 10:08:00,P59,CREA_QUINOA,15.500024750903,41.462354442434,0.20235671921598,541757.6764768729,4590205.506660731
2022-06-15 10:09:00,P60,CREA_QUINOA,15.500162100589,41.462316289744,0.2029654168331,541769.1712359966,4590201.3372798925
2022-06-15 10:10:00,P61,CREA_QUINOA,15.500291819736,41.462285767591,0.33182670237882,541780.0238723404,4590198.011367213
2022-06-15 10:11:00,P62,CREA_QUINOA,15.500436799959,41.462247614901,0.37912250722956,541792.1558951894,4590193.845707124
2022-06-15 10:12:00,P63,CREA_QUINOA,15.500577964913,41.462201831673,0.39616604050911,541803.9742133998,4590188.831089739
2022-06-15 10:13:00,P64,CREA_QUINOA,15.500719129867,41.462156048444,0.38021816294039,541815.7925482008,4590183.816491489
2022-06-15 10:14:00,P65,CREA_QUINOA,15.500860294822,41.462125526292,0.36427028537167,541827.6010928769,4590180.496181338
